,date,title,source,contents,link
178,2015.10.27.,"권선택 시장 ""대전 경제 나아지고 있다""",노컷뉴스,"[대전CBS 권선택 대전시장이 대전 경제가 나아지고 있다고 밝혔다. 권 시장은 27일 열린 기자회견에서... 또 사이언스 페스티벌과 관련해서는 ""전국 명품 축제로 발돋움할 수 있는 가능성을 봤다""고 자평했다. 이...",http://www.nocutnews.co.kr/news/4494395
179,2015.10.19.,대전 차없는거리 열기 대표 관광상품 가능성,대전일보,"이날 차없는 거리 행사에서는 교통문화운동 '먼저가슈' 그림·글짓기 대회, 사이언스 페스티벌과 연계한 아트프리마켓 등이 청소년들로부터 큰 인기를 끌었다. 하지만 중앙로 차없는 거리 행사가 대전의 대표관광상품이...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1190193
180,2016.12.28.,융합·소통의 다양한 시도 … 대전 色찾기 관건,대전일보,"한편 과학예술융복합의 전시들이 열리던 10월 국립중앙과학관에서는 '사이언스데이', 엑스포시민광장에서는 '2016 대전사이언스페스티벌'이, 대덕특구에서는 '2016 Hello! 과학마을축제-과학오락실'이 진행됐다. 과학의...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1245459
181,2016.12.19.,<대전소식> '대덕특구-대전 상생협력 발전협' 개최,연합뉴스,"이 자리에서는 대덕특구-대전 상생협력 분과위원회 발굴 신규사업 운영방안, 내년 대전 사이언스 페스티벌 부주제(주제관 설치) 의견수렴, 이달의 과학기술인상 선정 협조 등 시와 특구 간 교류협력 현안사항이 논의됐다....",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20161219145900063&did=1195m
182,2016.12.20.,"대전시, 대덕특구와 지속적인 교류협력 추진",충청일보,"또한, 지역의 대표 과학축제로 자리매김한 대전사이언스페스티벌의 2017년 부주제(주제관 설치)에 대한 출연(연) 등 관계자들 의견도 함께 듣는 시간을 가졌다. 이밖에도 2017아시아ㆍ태평양 도시정상회의 개최 등 내년도...",http://www.ccdailynews.com/news/articleView.html?idxno=903066
183,2016.12.01.,2일 대전시 행사,동양일보,대전시 ●2016년 규제개혁 우수사례 경진대회=오전 10시 대전시청 세미나실 ●2016 대전사이언스페스티벌 평가보고회=오전 11시 대전시청 대회의실,http://www.dynews.co.kr/news/articleView.html?idxno=333449
184,2016.10.20.,'대전사이언스페스티벌’ 22일 개막식,파이낸셜뉴스,과학도시 대전 정체성 대내외에 알리는 축제 과학도시 대전의 정체성을 대내외에 알리는 지역 최대 축제 '대전사이언스페스티벌'의 막이 오른다. 대전시는 2016 대전사이언스페스티벌이 오는 22일 개막식을 시작으로...,http://www.fnnews.com/news/201610201720204767
185,2016.10.23.,2016 대전 사이언스페스티벌 22일 개막,동아사이언스,"세계과학문화포럼(23~25일), ▲ 사이언스 매직쇼, ▲ 대덕특구 탐방 투어 등 총 5개 분야 42개의 다양한 프로그램을 만날 수 있다. 대전사이언스페스티벌에 대한 자세한 정보는 공식 홈페이지(www.djsf.kr)에서 확인할 수 있다.",http://www.dongascience.com/news/view/14331
186,2016.11.14.,대덕특구-대전 상생 협력 정책 과제 의견 교환,대전시티저널,"이번 보고회는 대덕특구-대전 상생 협력 분과 위원회에서 발굴한 대덕특구 과학 문화 둘레길 조성, 지역 거점 기관을 활용한 과학 문화 격차 해소, 대전 사이언스 페스티벌 중장기 발전 방안 수립, 리빙랩 방식의...",http://www.gocj.net/news/articleView.html?idxno=84283
187,2016.11.14.,"[대전소식]대전소방, 소방안전강사 경진대회 개최 등",뉴시스,"이번 보고회에선 분과위에서 발굴한 대덕특구 과학문화 둘레길 조성, 지역 거점기관을 활용한 과학문화 격차해소, 대전사이언스페스티벌 중장기 발전방안 수립 등 5개 정책 과제에 대해 논의하게 된다. 시는...",http://www.newsis.com/ar_detail/view.html?ar_id=NISX20161114_0014515194&cID=10807&pID=10800
188,2016.10.24.,[CMB뉴스]2016 대전사이언스페스티벌 개막,CMB대전방송,■ CMB 대전방송 뉴스 대전지역의 과학축제인 2016 대전사이언스페스티벌이 개막했습니다. 지난 22일 개막한 대전사이언스페스티벌은 오는 25일까지 엑스포시민광장과 한빛탑 광장 등 대덕연구단지 일원에서...,http://www.cmbdj.co.kr/ab-991-6652
189,2016.10.25.,대전 사이언스페스티벌 17만여명 방문,충청투데이,"대전사이언스페스티벌이 25일 17만여명이 행사장을 방문하는 등 성황리에 막을 내렸다. 이번 행사는 엑스포시민광장, 한빛탑광장, 무역전시관, 대전컨벤션센터, 원도심 일원에서 ‘과학과 문화의 융합! 미래를 엿보다’...",http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1013044
190,2016.10.26.,대전 사이언스페스티벌 17만명 발걸음,대전일보,"미래를 엿보다'를 주제로 열렸던 '2016 대전사이언스페스티벌'이 성황리에 막을 내렸다. 대전 엑스포시민광장, 한빛탑광장, 무역전시관, 대전컨벤션센터, 원도심 일원에서 펼쳐진 이번 행사에는 144개 기관·단체가 참가해...",http://www.daejonilbo.com/news/newsitem.asp?pk_no=1236275
191,2016.11.14.,<대전소식> 대덕 특구-대전 상생협력 분과위 정책보고회,연합뉴스,이날 보고회에서는 대덕 특구-대전 상생협력 분과위원회에서 발굴한 ▲ 대덕 특구 과학문화 둘레길 조성 ▲ 지역 거점기관을 활용한 과학문화 격차 해소 ▲ 대전 사이언스페스티벌 중장기 발전방안 수립 ▲ 리빙 랩...,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20161114152600063&did=1195m
192,2016.10.21.,내일 대전사이언스페스티벌 팡파르,충청일보,"[대전=충청일보 정광영기자] 대전시는 '2016 대전사이언스페스티벌'이 오는 22일 오후 2시 개막식을 시작으로 25일까지 엑스포시민광장 등에서 개최된다고 밝혔다. 개막식은 엑스포시민광장에서 개최되며, 김재원 KBS...",http://www.ccdailynews.com/news/articleView.html?idxno=894875
193,2016.10.25.,대전사이언스페스티벌 4D VR체험,대전일보,대한민국 대표 과학축제인'2016 대전사이언스페스티벌'이 25일까지 대전엑스포시민광장 일원에서 열리는 가운데 24일 행사장을 찾은 학생들이 4D VR 체험을 하고 있다. 빈운용 대전일보 기자 &lt;저작권자ⓒ대전일보....,http://www.daejonilbo.com/news/newsitem.asp?pk_no=1236065
194,2016.10.13.,대전사이언스페스티벌 일주일 앞으로,충청투데이,대전시와 대전마케팅공사가 개최하는 ‘2016 대전사이언스페스티벌’이 일주일 앞으로 다가왔다. 이번 행사는 오는 22~25일 엑스포시민광장과 한빛탑 주변에서 다양한 프로그램으로 진행된다. 특히 다양한 과학이야기와...,http://www.cctoday.co.kr/?mod=news&act=articleView&idxno=1010459
195,2016.10.21.,[대전·대덕] '2016년 대전사이언스페스티벌' 개막,YTN,과학도시 대전의 대표 축제인 '2016 대전사이언스페스티벌'이 엑스포시민광장과 한빛탑 광장 일원에서 22일부터 25일까지 나흘 일정으로 열립니다. 대전광역시와 대전마케팅공사가 주최하는 이번 행사는 7개...,http://www.ytn.co.kr/_ln/0115_201610211120050664
196,2016.10.06.,대전사이언스페스티벌 성공 개최 위한 업무협약,충청일보,"대전광역시(시장 권선택)는 6일 옛 충남도청 대회의실에서 대전광역시교육청, 대덕연구개발특구기관장협의회, 대전마케팅공사와 2016 대전사이언스페스티벌의 성공적 개최를 위한 상호협력 업무협약을 체결했다고...",http://www.ccdailynews.com/news/articleView.html?idxno=893077
197,2016.10.25.,대전 사이언스페스티벌 성황리에 막 내려,동아사이언스,"대전사이언스페스티벌 행사 기간에는 대전영재페스티벌과 자유학기제 페스티벌이 함께 열렸다. 프랑스 우주인과 과학 석학 초청강연, X-STEM 강연, 세계과학문화포럼, 사이언스콘서트 등 깊이 있는 프로그램도 연이어...",http://www.dongascience.com/news/view/14378
198,2016.12.04.,'대전사이언스페스티벌' 평가 보고회 개최,충남일보,[충남일보] 대전시는 지난 2일 시청에서 2016 대전사이언스페스티벌에 대한 평가결과 보고회를 개최했다. 이번 평가는 전문 평가기관인 배재대 산학협력단에서 축제기간 동안 800여명을 대상으로 실시한 설문조사...,http://www.chungnamilbo.com/news/articleView.html?idxno=384025
199,2016.10.13.,"대전사이언스페스티벌, 대덕특구 탐방투어 실시",불교공뉴스,[불교공뉴스-대전시] 오는 22일부터 25일까지 개최되는 2016 대전사이언스페스티벌에서 대전 과학의 메카인 대덕특구를 직접 탐방할 수 있는 투어 프로그램이 운영될 예정이다. 이번 탐방투어는 23일부터 25일까지...,http://www.bzeronews.com/news/articleView.html?idxno=199525
200,2016.10.27.,"사이언스페스티벌 기관에 상품권···대전시 ""전액 회수""",헬로디디,[헬로디디·대덕넷] 대전광역시가 지난 22일부터 25일까지 개최한 '2016 대전사이언스페스티벌'에서 행사에 참여한 연구기관 관계자에게 '온누리 상품권 5만원권' 20만원씩을 배포한 것으로 확인됐다. 본지 취재 결과...,http://hellodd.com/?md=news&mt=view&pid=59645
201,2016.10.18.,대전 산역사 '성심당' 환갑 맞아,충청일보,"주요 추진사항으로는 성심당 빵 쇼핑백 활용 대전시 홍보, 대전 시티투어(City tour) 참가, 지역 농산물(부추 등) 구입 활용, 대전 사이언스 페스티벌 대형 케이크 퍼포먼스, 대전 반려 동물 문화 축제 및 군 장병 빵 제공...",http://www.ccdailynews.com/news/articleView.html?idxno=894556
202,2016.10.22.,대전 사이언스페스티벌 오늘 개막,대전MBC,대전 사이언스페스티벌이 오늘 엑스포 시민광장과 한빛탑광장 일대에서 개막해 사흘간 계속됩니다. 행사장에서는 달의 중력을 체험해 볼 수 있는 달 표면 걷기 행사 등 대덕특구 연구기관들이 마련한 50여개의 체험부스가...,http://tjmbc.co.kr/000006/view/id/95100
203,2016.10.20.,대전시민천문대'별★축제'개최,중부매일,"올해 대전시민천문대 별축제는 22일부터 열리는 2016대전사이언스페스티벌 연계행사로 개최되며 과학부스체험, 퀴즈대회, 식전공연, 별음악회, 경품추첨, 천체관측회 등 어린이를 비롯한 온 가족이 함께 참여할 수 있는...",http://www.jbnews.com/news/articleView.html?idxno=765334
204,2016.10.18.,"대전광역시, ‘사이언스페스티벌 성공 개최’ 시민 요구확대",미디어스,[미디어스=임진수 기자] 권선택 대전광역시장은 오는 22일 개최되는 사이언스페스티벌의 성공과 시민 요구 R&amp;D(연구개발) 확대 등을 위해 대덕 특구와 협력을 강화할 것을 주문했다. 권 시장은 “올해 사이언스페스티벌은...,http://www.mediaus.co.kr/news/articleView.html?idxno=69044
205,2016.10.17.,"권선택 대전시장, 사이언스페스티벌 성공 개최 주문",신아일보,권선택 대전시장은 17일 오는 22일 개최되는 사이언스페스티벌의 성공과 시민요구 R&amp;D(연구개발) 확대 등을 위해 대덕특구와 협력을 강화할 것을 주문했다. 권 시장은 이날 시청 중회의실에서 열린 주간업무회의에서...,http://www.shinailbo.co.kr/news/articleView.html?idxno=534354
206,2016.10.22.,[리포트]사이언스 페스티벌 개막,대전MBC,◀ＡＮＣ▶ 국내 최대의 과학 축제인 대전 사이언스페스티벌이 개막해 나흘 동안 이어집니다. 대전 갑천에서 열린 드래곤보트 페스티벌과 연산대추축제 등 가을 축제장에도 많은 인파가 몰렸습니다. 주말 표정 이승섭...,http://tjmbc.co.kr/000005/view/id/95107
207,2016.10.19.,"대전시, '세계과학문화포럼'개최",불교공뉴스,"시민들과 소통하는 장이 될 수 있도록 계속 확대 발전시키기 위해 노력하겠다""고 밝혔다. 자세한 사항은 2016 대전사이언스페스티벌 홈페이지( www.djsf.kr)를 참고하거나 시청 과학특구과(270-3591)로 문의하면 된다.",http://www.bzeronews.com/news/articleView.html?idxno=200190
208,2016.10.21.,<주말 N 여행> 충청권: 과학도시 대전 체험 프로그램 가득…사이언스 페스티벌,연합뉴스,"참가신청 등 자세한 사항은 대전사이언스페스티벌 홈페이지(http://www.djsf.kr)를 확인하면 된다. ◇ 천고마비의 계절…붕어찜으로 입맛을 깊어가는 가을, 입맛을 돋우는 붕어찜의 깊은 풍미에 빠져보는 것은 어떨까....",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20161021063100063&did=1195m
209,2016.10.24.,"대전사이언스페스티벌, 과학과 요리 접목한 '분자요리' 인기",디트뉴스24,"분자요리를 설명하는 최상현 쉐프(엘매노 대표) 물방울떡, 망고노른자, 과일맛캐비어….과학과 요리 접목한 분자요리 인기22일 개막해 25일까지 열리는 대전사이언스페스티벌에서 과학과 요리를 접목한 분자요리...",http://www.dtnews24.com/news/article.html?no=403081
210,2016.10.14.,대전 사이언스페스티벌 등 행사 다채,TJB 대전방송,"오는 22일부터 나흘간 엑스포시민광장과 한빛탑, 대덕특구 등지에서는 드론체험, 사이언스매직쇼 등 대전사이언스페스티벌이 개최됩니다. 전국 100개 팀이 참가하는 2016 드래곤보트 페스티벌도 다음주 토요일과...",http://www.tjb.co.kr/sub0301/bodo/view/id/23976
211,2016.10.20.,대전시 제6회 발명경진대회 수상작 전시,중부매일,[중부매일 이종순 기자] 대전광역시(시장 권선택)와 (재)대전테크노파크(원장 편광의)는 22일부터 25일까지 엑스포시민광장 내'2016 대전사이언스페스티벌'주제전시관에서'2016년도 제6회 대전발명경진대회'를...,http://www.jbnews.com/news/articleView.html?idxno=765345
